A,B,C,E,ehomo,elumo,egap,R2,mu,alpha,zpve,U0,U,H,G,Cv,U0_atom,U_atom,H_atom,G_atom,f_name
0.27043,0.09515,0.07623,-43052.917845443,-0.9216496446453185,-5.7780657084141405,132.1498122061515,13558.0586,6.2259,248.92,9.648558833748089,-43043.269303208195,-43042.642080760335,-43042.61639321193,-43044.812624177954,88.881,-211.1919207605315,-212.29860782754986,-213.429349763981,-196.72131384228123,2924
0.23668,0.09415,0.06945,-41354.97866132547,-2.4043980691130895,-6.046642088474645,99.1105080057902,14471.9539,3.7428,272.54,9.761295606047042,-41345.21737197803,-41344.56282929861,-41344.5371417502,-41346.776829299706,90.835,-204.67901156988228,-205.75837840533495,-206.88917476315692,-190.31243378522777,3908
0.11796,0.08686,0.08131,-54562.790671486146,-0.5322547106366233,-5.546496813346775,136.44447747648084,16201.3815,1.0266,316.29,16.190992375586703,-54546.59969217203,-54545.72558081876,-54545.69989327036,-54548.41028337531,126.812,-304.4711642713737,-306.29424549826945,-308.06761152703984,-282.0291995083826,3199
0.85178,0.37304,0.25948,-20248.408566500464,-2.7992352803266582,-5.725003505666624,79.6142085975537,3974.142,6.5368,164.9,5.354003468610401,-20243.054562623685,-20242.706120825642,-20242.680433277237,-20244.131806973615,51.861,-132.3134053236863,-132.96677791351976,-133.60921152617811,-124.01714352981071,402
0.59592,0.04755,0.04593,-36316.787926892925,-1.1758039901129085,-6.1865086126398925,136.34821773766313,21677.2202,1.4932,259.67,11.924138201421822,-36304.863767466624,-36304.175564302685,-36304.14984954289,-36306.49231449741,98.357,-240.0116629635886,-241.36561989803158,-242.70199827705073,-223.10615401379619,3740
0.29713,0.03514,0.033,-64201.84446931859,-1.815271561685539,-5.527993070850205,101.02829818685106,28742.9869,3.9553,289.12,8.374195203454923,-64193.47027710838,-64192.72993692883,-64192.70422216903,-64195.20807785407,102.278,-211.13578367482842,-212.0908216849275,-213.19571280622768,-196.6755715047475,4187
0.33589,0.1544,0.11687,-29609.842468566058,-0.38150363206162874,-5.966640613563006,151.9793184026032,8887.9173,4.4168,184.06,8.768869146352344,-29601.07361819556,-29600.522125035004,-29600.4964374866,-29602.513481475653,76.397,-180.57492092601387,-181.56468066988236,-182.5669848627076,-168.04217286477797,103
0.72331,0.09789,0.0863,-39145.76060416737,-1.4691427314555876,-5.651532763400833,113.80862966372771,11441.5335,9.0821,209.38,7.239970211187247,-39138.520634772525,-39137.97431177532,-39137.948624226905,-39139.92354499039,75.185,-157.34793489253934,-158.1502081840954,-159.02393857952848,-146.12555112400878,99
0.51795,0.19944,0.16797,-35676.905851896176,-1.0563460054659364,-6.331817414010014,143.55288895840528,6489.0123,8.3556,171.96,6.593128354002013,-35670.31272190949,-35669.864822495525,-35669.83913494712,-35671.57971125418,64.276,-145.2665148772503,-146.0516177842146,-146.8482855330658,-135.02964588119357,3632
0.33508,0.02071,0.02007,-65540.74925602671,-2.03323476374072,-6.208821949179875,113.62351478138595,46908.3637,4.5474,329.14,13.295238309031616,-65527.453999758174,-65526.61572580031,-65526.5900382519,-65529.31414289541,118.466,-274.08690342884074,-275.59904014502536,-277.14100054864684,-254.3967172876437,1351
0.81996,0.09925,0.09333,-26130.81751644275,-0.8343010955070996,-5.907864019750372,138.05867925050117,11192.4585,5.135,201.8,10.864417984088865,-26119.953113533767,-26119.4170220177,-26119.391334469296,-26121.31297533895,78.69,-200.29659063825602,-201.53293996227512,-202.68953271387,-185.94187701438932,804
1.21312,0.12608,0.12039,-22987.89476403801,-0.052790088887272456,-5.024310315539168,135.28195601537445,8947.893,1.5877,180.9,9.773649575302105,-22978.121122517277,-22977.64274635097,-22977.617058802563,-22979.42732346922,67.881,-175.24004706177584,-176.3414551224996,-177.36955570927967,-162.5989432613933,318
0.64481,0.26082,0.18571,-44059.70349367402,-1.8737760416379285,-6.339436602096837,121.51681336443956,5183.5577,3.3671,153.79,3.8703842797898504,-44055.833086536666,-44055.468644443645,-44055.44295689523,-44056.95177382751,51.088,-106.41434282044065,-106.8975898196586,-107.43716439628042,-99.23094507821952,3264
3.55974,1.01926,0.79238,-13036.334059613579,-0.8650499617146347,-6.169909667165029,144.35258525012176,1320.3477,0.416,78.03,3.000028097800464,-13033.334024767357,-13033.144660732012,-13033.118945972219,-13034.19189092316,28.149,-72.283128534149,-72.67173433795142,-73.03146886119612,-67.69931613556582,1055
0.49033,0.02508,0.02456,-43108.27488668876,-0.3053117511934005,-5.6877239068132415,146.4628949088181,39298.834,0.8733,302.9,15.728806983962826,-43092.54607562309,-43091.6879917762,-43091.6622770164,-43094.405484052906,122.727,-298.81125039741164,-300.573296488059,-302.2952602070509,-277.28154735218413,2494
0.15445,0.04476,0.03703,-42166.02629711008,-1.8286051408374786,-5.527993070850205,100.66547301746117,27831.1409,10.1467,336.15,14.330223376468425,-42151.69607699898,-42150.82256429621,-42150.79684953642,-42153.638670635875,121.865,-295.14982235091156,-296.7423142952248,-298.3613917636758,-274.74724212619185,1588
0.29087,0.12423,0.10697,-59741.79044242612,-1.4008421525344257,-6.053717048840981,126.61117492648538,10055.9381,3.5623,225.73,6.850412008862405,-59734.94002497499,-59734.368340966,-59734.342653417596,-59736.42100465936,77.887,-163.46197958887933,-164.23889186343877,-165.112622260669,-152.21219395684602,311
0.60821,0.2289,0.18207,-33463.48788601581,-1.7426171610004784,-6.181610563155507,120.79116302565977,5722.18,3.9917,172.08,5.228232442405776,-33458.259641056175,-33457.85261314402,-33457.82689838423,-33459.48053431292,57.571,-131.88362869384582,-132.51694648957346,-133.1850404394354,-123.15154934491875,180
0.46826,0.30703,0.18912,-25273.796665038954,-1.2792072570055042,-5.395473620911537,112.00931300736559,5359.5952,5.3332,177.09,5.796161280120344,-25268.00048171761,-25267.597562724746,-25267.571847964955,-25269.169210747357,58.813,-144.11653449145524,-144.8310238542981,-145.55049290079478,-134.68659193304484,1505
0.1427,0.0735,0.05843,-61671.54309210633,-0.6176984627531364,-5.389215002125932,129.83957847452606,18288.0155,10.9456,292.07,11.174627784766653,-61660.3684746619,-61659.5660925222,-61659.5403777624,-61662.08393485965,111.75,-239.91860002806789,-241.15837798151915,-242.49470193957677,-222.7027180115183,1689
0.89698,0.18529,0.15693,-40479.40083912405,-2.1654820998191453,-6.523929799342047,118.59940281873305,6215.1582,5.4839,161.56,4.638044690923275,-40474.76279361679,-40474.388147254,-40474.3624597056,-40475.938488761356,51.671,-113.25041442623478,-113.80051980086864,-114.3915783185148,-105.66981208702055,3477
0.29666,0.03889,0.03598,-40571.06671846906,-1.6133630773847338,-5.548673724228725,107.0852571370742,28426.7079,5.8526,337.85,14.328100888358524,-40556.73861785281,-40555.889731454394,-40555.86404390599,-40558.54009324178,118.998,-278.81259598681936,-280.39118291289924,-281.9846272556824,-258.7431375498272,2150
1.45022,0.19322,0.17424,-19805.853189837857,-0.1638125438666908,-5.081726340050583,133.82325074252122,6089.2709,4.9769,167.64,7.57864312164652,-19798.27455311089,-19797.87345728089,-19797.84776973248,-19799.44366310004,56.928,-149.42553032758588,-150.29596814373508,-151.11840507493616,-139.1894776695808,2899
0.37511,0.06808,0.06576,-47338.99992919673,-1.4539043552819417,-5.699696916663963,115.53390036715314,16375.2642,3.7579,271.58,11.68353512619437,-47327.31639298209,-47326.57676029855,-47326.551045538756,-47328.97495417165,103.023,-231.24703879448498,-232.54956620671146,-233.8859717973246,-214.3398427422726,977
0.61825,0.18025,0.14069,-33522.72038619275,-1.4492784196577995,-5.188667087126346,101.75394852563085,7023.8151,4.1357,203.62,6.056465398829442,-33516.66390147383,-33516.243812096385,-33516.21812454798,-33517.842998041655,62.391,-145.86576402028004,-146.6016143185625,-147.34685254778742,-136.12729877064703,2944
0.16015,0.02717,0.02622,-41707.98690246625,-1.3134936033962068,-5.56608901128432,115.71901524949492,39468.519,1.7166,415.25,15.315765355498957,-41692.671124593515,-41691.8177483164,-41691.792060768,-41694.53445146292,124.917,-328.10808983530296,-329.8748434957233,-331.5967255805663,-306.17973998481466,1776
0.60679,0.17413,0.14749,-24005.622526270563,1.4275093108383057,-6.817812768405212,224.36664199353373,7444.3757,4.4546,152.67,10.01955887080431,-23995.602982910244,-23995.004822222658,-23994.979134674253,-23997.081758472355,78.772,-170.0376926474746,-171.05784750953535,-172.11169006749697,-157.3630644195182,1260
0.34221,0.24822,0.17004,-23608.652368087605,-1.0661421044347086,-5.319009626183065,115.72641984478858,6770.9403,0.6015,227.52,9.980428897701271,-23598.67193717626,-23598.18482615504,-23598.159111395245,-23599.926654185845,73.304,-200.63235193041328,-201.80208778144515,-202.8815090422686,-187.07765305565408,3604
0.39352,0.04969,0.04622,-55404.215394107145,-1.231859445323105,-5.781603188597308,123.80483331018394,21304.5531,8.3526,285.04,8.667642790341697,-55395.54772437753,-55394.89924983719,-55394.87353507739,-55397.09499099827,92.06,-201.48322476469184,-202.4915970913862,-203.57088229706278,-187.44397274123185,1654
0.35258,0.07454,0.0696,-33577.46947908748,-1.4898233848341065,-4.996554701794313,95.4230195495419,14986.1242,4.6795,239.7,9.353315295383704,-33568.1161697786,-33567.50353263365,-33567.47784508524,-33569.669450115645,86.644,-203.4431248384135,-204.52586588833947,-205.63089306337497,-189.26691790686164,545
2.57123,0.29312,0.26313,-25789.18487958106,-1.3036975044274346,-5.734527490775153,120.5690251668496,3830.5853,2.6063,144.83,4.2004311808794,-25784.984461842603,-25784.707585989803,-25784.6818984414,-25785.98774564532,40.93,-102.24781702024484,-102.78009893965282,-103.29406759910125,-95.6025516541522,2805
0.42194,0.12238,0.10429,-32569.913982922004,-0.28490321167512506,-5.579150476576015,144.06380603366858,10279.5948,2.46,208.86,10.232787291691253,-32559.681197262995,-32559.055417018593,-32559.02972947019,-32561.144407912296,89.041,-199.5975301312901,-200.74419072696764,-201.90070184440992,-184.9663488254082,3058
1.23203,0.15169,0.1432,-23430.810485901784,-1.6865617057902818,-6.298891636920529,125.50789022772835,7316.426,5.684,177.93,7.4409262969771985,-23423.369548829098,-23422.884179336583,-23422.858491788174,-23424.692729685918,66.017,-158.59633885689982,-159.42103433314696,-160.26913160137337,-148.00387146474895,2168
0.33925,0.11206,0.09652,-49499.518746220005,-1.1404291882812312,-6.0191585885900345,132.75698902023254,10658.1282,1.181,220.89,7.208432214785005,-49492.31032053595,-49491.743235251204,-49491.7175477028,-49493.79282405794,78.179,-170.23598202211724,-171.0560243461441,-171.95546950157586,-158.73462712759647,601
0.40394,0.14914,0.11598,-36773.3623821481,-1.3431540141627671,-6.598761110909057,143.01235350196728,8826.9996,3.0595,203.18,7.480219538396384,-36765.88217158946,-36765.35116860258,-36765.32548105417,-36767.27196591927,74.049,-166.56410479971237,-167.42022942421318,-168.31970178943448,-155.08963475588826,3201
0.37174,0.08271,0.07469,-42158.57553525763,-1.8343195319025958,-5.7010574859651815,105.21929912306904,13608.1846,4.7644,263.69,8.183008005247718,-42150.39251555148,-42149.82480440485,-42149.799089645065,-42151.823099748945,82.659,-199.189114442117,-200.16265619730257,-201.16482433478814,-186.19246667064726,4119
0.39086,0.04863,0.04517,-56850.13156239053,-1.015256812569142,-5.828678886419463,130.97988614975142,21600.0807,8.8484,273.52,8.336643490741295,-56841.794931689146,-56841.1386746924,-56841.112987143984,-56843.35599448259,92.244,-193.21983432513662,-194.18189287281712,-195.23549053007446,-179.45990717920358,2970
0.20134,0.07634,0.05746,-47865.46744035111,-1.449550533518043,-5.608538773482332,113.17183446847199,17350.1633,4.8437,284.09,10.750211796944596,-47854.71724542522,-47853.97007518777,-47853.94438763936,-47856.38328974595,103.315,-225.8989674106706,-227.07836330113787,-228.33762461377046,-209.87137940687535,4133
0.26908,0.14895,0.11277,-38374.6142000585,-0.4854511266747117,-5.49425095217999,136.2963855706074,9722.5575,5.9185,229.53,9.419629443125087,-38365.19456816636,-38364.57994459022,-38364.55425704182,-38366.71440570997,84.837,-195.29541000186146,-196.3376332953776,-197.4170545563902,-181.70751323966397,3277
2.72924,0.59698,0.48983,-15900.87461011591,-2.3189543169965767,-6.802302278371323,121.99811205852816,2080.2541,4.6911,96.78,3.298564213873797,-15897.57605458247,-15897.342662524541,-15897.316974976133,-15898.510792903793,33.533,-79.59632458512351,-80.01796501156969,-80.429101843014,-74.26961413669414,1262
0.34132,0.09855,0.08249,-32156.96001675455,-1.438665979108296,-5.305676047031125,105.22670371836269,12629.7628,5.7604,256.13,10.448328680390267,-32146.5117024962,-32145.934494575846,-32145.90880702744,-32147.953062402525,85.255,-221.1192602404335,-222.35302448277798,-223.53519593724195,-205.99993388067014,1075
0.48575,0.07422,0.07078,-31413.624059782407,-1.6541801564212846,-6.038206558807091,119.29543477633815,14471.1668,4.2473,225.72,9.98391195511239,-31403.640156534933,-31403.044199969616,-31403.018512421208,-31405.11074146985,84.555,-208.15472190575747,-209.29267485791206,-210.42347121555213,-193.87791448007192,725
0.21596,0.07377,0.05637,-54078.12889650682,-1.5856074636398794,-5.442277204873449,104.94532909720319,17433.2779,5.641,287.83,9.509508651163571,-54068.61939710753,-54067.96041897217,-54067.934704212385,-54070.161275873834,92.826,-205.32476497530297,-206.39969635220768,-207.53043828884256,-190.82101459239493,2420
0.73646,0.1899,0.16061,-23904.909465001954,-0.04000073745581985,-5.374248739812531,145.15228154183828,6671.6024,3.243,155.5,8.205430187331796,-23896.704016746266,-23896.186075224676,-23896.160387676267,-23898.038789653532,69.815,-152.81745680690437,-153.68664289929802,-154.58619689850093,-141.7382865643267,2502
0.35754,0.03331,0.03101,-41090.26812995093,-1.6343158446234967,-5.963647361100325,117.8071111223102,31273.3728,7.8201,295.77,11.94860123745773,-41078.319526264444,-41077.5530631543,-41077.527375605896,-41080.11251170098,107.635,-253.98313142670668,-255.33589106017462,-256.72364453599585,-236.337227874581,3488
0.34077,0.06176,0.05669,-35299.20488531485,-1.5768998201120819,-5.560374620219203,108.395870504054,18282.1239,6.6376,300.75,11.46622499740377,-35287.738675555825,-35287.06810537002,-35287.04241782161,-35289.32477282441,96.729,-245.57078586006537,-246.9038444500111,-248.21450806924986,-228.8289261858081,3217
0.49454,0.13384,0.11208,-35290.65842462257,-1.7418008194197472,-5.594933080470149,104.84906935838546,9391.957,3.9349,222.89,9.253367874516202,-35281.40506219033,-35280.90235904492,-35280.87667149651,-35282.779373241494,72.788,-183.859226374625,-184.9363074536377,-185.96435361784097,-170.92848458492517,632
0.10779,0.05956,0.04154,-42165.93974367764,-1.644656171312756,-5.497516318502914,104.84166476309177,25028.483,5.2231,334.56,14.351638737269601,-42151.58810221923,-42150.72422234712,-42150.698534798714,-42153.51200163393,121.674,-295.0418475711631,-296.6439723461226,-298.26307702597114,-274.6205731242371,3366
0.63702,0.06979,0.06853,-36772.26728549625,-1.0138962432679235,-5.821331812192884,130.81698505329067,15324.7353,9.5488,207.75,9.749921246688857,-36762.51734765062,-36761.88054679488,-36761.85485924647,-36764.10945863552,83.871,-173.20430885153473,-174.22435486545146,-175.30385776061303,-159.98202427197248,82
0.59322,0.08572,0.07751,-42431.31565629878,-2.0604461497650877,-6.113854211954832,110.29885149452751,12647.8551,5.8953,231.06,7.114988315177328,-42424.200665534576,-42423.66941764522,-42423.64373009682,-42425.56504442984,76.005,-177.276764886592,-178.13264460861683,-179.03200812968862,-165.43945821668603,153
0.20507,0.10279,0.08584,-50645.43823762553,-1.0974351983627308,-5.845005718034083,129.18797408868298,13270.1395,6.1402,262.16,10.540412010696725,-50634.89780711109,-50634.193440383846,-50634.16775283544,-50636.52703442652,97.18,-207.56516001820273,-208.7102967710307,-209.918264619846,-192.35859396187152,3577
0.17808,0.12832,0.08602,-44000.16907500573,-1.5336337163333378,-5.99956639065249,121.5242179597332,12523.6051,3.997,260.61,10.384871728181443,-43989.784222597635,-43989.136509976095,-43989.11082242769,-43991.36474153209,91.775,-218.7492845756642,-219.9510754368166,-221.15896165127197,-203.3245104112866,647
0.88587,0.38034,0.36182,-19747.522762536493,-0.4976962503856769,-6.707334541146282,168.97286460157883,3483.14,2.122,134.97,6.710082891134743,-19740.812677414022,-19740.403771916233,-19740.37808436783,-19741.976644451217,56.378,-136.3857797219316,-137.13281390245902,-137.87813376568374,-127.10917332376994,2110
0.18173,0.08476,0.06024,-45631.16900434717,-1.2764861184030674,-5.825413520096539,123.78261952430294,16191.2048,9.0999,260.3,9.297613588191824,-45621.871400282966,-45621.183006639316,-45621.15729187952,-45623.476164562366,96.476,-208.12761936630704,-209.1731352375282,-210.30384996118664,-193.5895282155252,1333
